ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,LONGITUD,LATITUD,ALTITUD,POBTOT,POBFEM,POBMAS,P_0A2_F,P_0A2_M,P_3A5_F,P_3A5_M,P_6A11_F,P_6A11_M,P_12A14_F,P_12A14_M,P_60YMAS,P_60YMAS_F,P_60YMAS_M,POB0_14,P3HLINHE,P3HLINHE_F,P3HLINHE_M,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCON_LIMI,PCLIM_PMEN,GRAPROES,GRAPROES_F,GRAPROES_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PHOGJEF_F,PHOGJEF_M,VIVTOT,VPH_PISOTI,VPH_S_ELEC,VPH_AGUAFV,VPH_NODREN,VPH_SNBIEN,VPH_RADIO,VPH_TV,CVEGEO,AMBITO,SUP_HAS,LIT1000,LIT5000,MANGLAR1km,MANGLAR5km,SUP_MAG_HA,CUENTA_ATLAS,ANIO_ATLAS,CUENTA_PPC,CUENTA_UPC,X,Y
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0108,Raudal Nuevo,"97°35'00.005"" W","20°52'51.491"" N",0060,727,361,366,16,21,11,17,33,36,16,17,145,69,76,167,0,0,0,42,0,0,0,59,102,18,7.73,7.42,8.05,0,0,0,156,89,638,216,12,3,5,68,2,143,167,301600108,Rural,40.3247,0,1,0,0,0,1,2011,0,1,-97.58333472222222,20.880969722222222
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0109,Raya Obscura,"97°31'46.788"" W","20°56'00.953"" N",0008,439,223,216,6,14,12,11,26,18,6,10,82,39,43,103,0,0,0,0,5,4,1,43,88,4,7.99,8.38,7.58,1,0,1,51,165,274,148,2,0,90,12,2,104,124,301600109,Rural,7.5977,1,1,0,0,0,1,2011,0,1,-97.52966333333333,20.933598055555557
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0116,San Miguel,"97°32'49.457"" W","20°56'58.656"" N",0011,608,306,302,12,16,8,11,23,26,13,15,133,75,58,124,0,0,0,7,13,7,6,51,149,12,7.73,7.52,7.97,6,0,6,42,155,453,233,4,7,11,27,5,108,162,301600116,Rural,32.6584,1,1,0,0,0,1,2011,0,1,-97.54707138888888,20.949626666666667
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0120,Santa Rosalía (Camalote),"97°30'38.566"" W","20°54'52.701"" N",0010,328,150,178,4,2,4,6,10,24,4,9,61,31,30,63,0,0,0,0,5,2,3,32,81,5,7.3,7.47,7.14,2,0,2,129,63,265,132,3,2,2,1,3,69,103,301600120,Rural,31.1632,1,1,0,0,0,1,2011,0,1,-97.51071277777778,20.914639166666664
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0122,Sierra Doctor Montes de Oca (La Sierrita),"97°32'32.714"" W","20°53'26.373"" N",0017,347,170,177,7,5,9,5,14,21,8,9,56,26,30,78,0,0,0,15,2,0,2,12,27,10,6.62,6.58,6.66,0,0,0,110,32,315,102,4,7,11,50,3,67,85,301600122,Rural,8.9985,0,1,0,0,0,1,2011,0,1,-97.54242055555555,20.890659166666666
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0126,El Xúchitl,"97°34'03.613"" W","20°54'42.298"" N",0007,261,124,137,4,5,6,5,6,10,5,8,81,42,39,49,0,0,0,6,0,0,0,13,42,5,7.2,7.02,7.38,2,1,1,104,64,197,112,3,1,1,25,1,60,75,301600126,Rural,15.7502,1,1,0,0,0,1,2011,0,1,-97.56767027777778,20.911749444444443
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0136,La Tortuga,"97°41'40.879"" W","20°54'40.912"" N",0018,554,306,248,8,15,12,13,31,22,23,17,88,47,41,141,0,0,0,7,17,10,7,22,24,10,8.4,8.65,8.08,3,2,1,75,162,392,176,4,0,4,29,0,135,145,301600136,Rural,43.1562,0,1,0,0,0,1,2011,0,1,-97.69468861111112,20.911364444444445
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0137,Tumbadero del Águila,"97°38'38.821"" W","20°57'39.740"" N",0021,215,116,99,3,3,7,4,12,10,9,4,39,21,18,52,0,0,0,114,0,0,0,10,21,1,6.36,5.78,7,0,0,0,93,25,190,67,1,1,0,52,0,54,54,301600137,Rural,6.5874,0,1,0,0,0,1,2011,0,1,-97.64411694444445,20.96103888888889
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0138,La Unión,"97°39'53.917"" W","20°53'44.820"" N",0015,1233,630,603,20,35,26,33,68,54,31,43,155,85,70,310,0,0,0,53,4,2,2,46,177,20,8.02,7.87,8.18,1,0,1,627,401,832,387,15,1,266,1,3,226,300,301600138,Rural,43.0321,0,1,0,0,0,1,2011,0,1,-97.66497694444445,20.895783333333334
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0143,La Ensenada (San Juan),"97°34'43.976"" W","20°51'31.859"" N",0078,207,104,103,9,4,5,6,12,13,10,6,39,18,21,65,0,0,0,126,0,0,0,19,12,3,5.38,5.1,5.64,0,0,0,45,23,184,66,7,0,0,0,2,36,40,301600143,Rural,9.2616,0,1,0,0,0,1,2011,0,1,-97.57888222222222,20.858849722222224
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0144,Villa Hermosa,"97°35'05.492"" W","20°57'22.153"" N",0041,559,278,281,8,10,11,9,28,17,9,13,125,56,69,105,0,0,0,46,1,0,1,40,176,12,6.75,6.54,6.94,1,0,1,112,80,479,217,10,2,9,115,2,146,164,301600144,Rural,28.9451,0,1,0,0,0,1,2011,0,1,-97.58485888888889,20.95615361111111
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0146,Zacatal,"97°31'19.988"" W","20°56'00.796"" N",0010,401,200,201,5,8,5,12,9,12,12,4,85,42,43,67,0,0,0,0,1,1,0,62,67,8,7.4,7.32,7.48,2,1,1,84,93,308,162,2,0,119,4,4,117,123,301600146,Rural,16.3539,1,1,0,0,0,1,2011,0,1,-97.52221888888889,20.933554444444443
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0209,Ejido Álamo Tortuga (Santa Elena),"97°38'57.334"" W","20°57'10.450"" N",0035,401,215,186,11,7,11,8,25,13,14,19,67,38,29,108,0,0,0,23,0,0,0,23,34,1,7.73,7.62,7.84,2,2,0,88,71,330,128,8,3,9,80,3,71,98,301600209,Rural,28.4119,0,1,0,0,0,1,2011,0,1,-97.64925944444445,20.952902777777776
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0254,Puerta Siete,"97°42'08.832"" W","20°56'31.407"" N",0022,707,360,347,20,22,17,18,32,29,19,26,101,50,51,183,0,0,0,16,4,1,3,30,57,11,7.94,7.88,8.02,1,1,0,356,204,503,253,14,1,4,43,8,108,174,301600254,Rural,30.1979,0,1,0,0,0,1,2011,0,1,-97.70245333333334,20.9420575
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0268,Cerritos Soledad,"97°30'31.118"" W","20°53'50.154"" N",0005,135,60,75,4,2,2,6,7,11,1,0,30,12,18,33,0,0,0,7,4,2,2,9,35,2,6.58,6.59,6.57,0,0,0,91,16,119,49,3,2,8,9,2,33,40,301600268,Rural,6.4272,1,1,0,0,0,1,2011,0,1,-97.50864388888888,20.897265
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0275,Tumbadero,"97°34'35.818"" W","20°56'25.153"" N",0011,736,358,378,12,11,10,18,31,24,23,21,175,82,93,150,0,0,0,31,5,2,3,70,165,13,7.09,6.95,7.21,1,0,1,272,93,643,248,8,6,2,122,5,151,191,301600275,Rural,55.5953,1,1,0,0,0,1,2011,0,1,-97.57661611111111,20.94032027777778
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0457,Pueblo Nuevo,"97°41'17.012"" W","20°53'54.268"" N",0036,384,197,187,9,8,15,10,29,27,12,18,29,11,18,128,1,0,1,23,6,4,2,5,9,11,7.84,8.15,7.51,0,0,0,64,69,315,117,3,2,62,1,4,45,89,301600457,Rural,10.9194,0,1,0,0,0,1,2011,0,1,-97.68805888888889,20.898407777777777
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0525,Loma Bonita,"97°40'38.672"" W","20°56'19.221"" N",0031,586,304,282,18,18,13,18,36,39,18,17,62,35,27,177,0,0,0,0,1,1,0,7,15,2,7.78,7.68,7.9,2,0,2,249,198,388,192,1,1,48,3,4,97,139,301600525,Rural,7.1505,0,1,0,0,0,1,2011,0,1,-97.67740888888889,20.9386725
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0529,Bienes Nacionales,"97°40'30.247"" W","20°56'23.279"" N",0040,620,318,302,12,27,27,19,51,43,18,24,40,24,16,221,1,1,0,93,3,2,1,15,41,4,7.4,7.14,7.69,4,2,2,255,223,397,211,12,4,77,65,5,110,135,301600529,Rural,12.2275,0,1,0,0,0,1,2011,0,1,-97.67506861111112,20.939799722222222
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0533,Jardines de las Lomas,"97°40'37.061"" W","20°56'23.470"" N",0041,187,90,97,3,7,8,4,10,17,3,4,17,7,10,56,0,0,0,4,0,0,0,1,14,1,8.53,8.23,8.83,0,0,0,95,53,134,99,1,1,20,0,2,31,54,301600533,Rural,3.0491,0,1,0,0,0,1,2011,0,1,-97.6769613888889,20.939852777777777
30,Veracruz de Ignacio de la Llave,160,Álamo Temapache,0540,El Paraíso (Ampliación de la Unión),"97°39'47.848"" W","20°52'54.285"" N",0022,118,55,63,2,4,3,2,5,7,4,4,11,7,4,31,0,0,0,15,1,1,0,12,17,0,7.11,6.33,7.8,1,0,1,42,22,96,38,2,1,2,5,1,20,29,301600540,Rural,1.9129,0,1,0,0,0,1,2011,0,1,-97.66329111111112,20.881745833333333
30,Veracruz de Ignacio de la Llave,172,Texistepec,0003,Boca del Río,"94°42'39.499"" W","17°42'53.185"" N",0003,396,201,195,8,14,12,9,24,24,12,11,47,20,27,114,0,0,0,0,1,1,0,24,34,9,6.28,6.41,6.14,1,0,1,181,85,311,133,1,1,111,13,6,33,82,301720003,Rural,13.3805,1,1,0,0,0,0,NA,0,0,-94.71097194444445,17.71477361111111
30,Veracruz de Ignacio de la Llave,172,Texistepec,0004,Lázaro Cárdenas,"94°43'28.476"" W","17°40'40.996"" N",0008,190,98,92,6,4,8,8,19,15,4,7,30,11,19,71,0,0,0,0,0,0,0,12,41,2,5.88,6.31,5.43,1,0,1,113,25,165,63,4,2,53,3,5,25,35,301720004,Rural,19.2742,1,1,0,0,0,0,NA,0,0,-94.72457666666666,17.678054444444445
30,Veracruz de Ignacio de la Llave,172,Texistepec,0007,Emiliano Zapata,"94°47'20.485"" W","17°48'47.105"" N",0012,382,199,183,10,7,12,4,16,23,12,11,57,24,33,95,0,0,0,9,0,0,0,35,65,4,7.62,7.64,7.61,1,1,0,144,50,332,120,8,1,9,11,2,62,81,301720007,Rural,40.2477,1,1,0,0,0,0,NA,0,0,-94.7890236111111,17.81308472222222
30,Veracruz de Ignacio de la Llave,172,Texistepec,0011,Guadalupe Victoria,"94°47'47.743"" W","17°38'09.572"" N",0053,236,120,116,5,8,14,7,11,25,8,5,16,7,9,83,0,0,0,1,1,0,1,23,41,5,7.27,7.37,7.17,0,0,0,108,35,201,71,1,1,2,3,2,39,49,301720011,Rural,10.9046,0,1,0,0,0,0,NA,0,0,-94.79659527777778,17.63599222222222
30,Veracruz de Ignacio de la Llave,172,Texistepec,0013,José María Pino Suárez,"94°44'10.077"" W","17°50'22.428"" N",0002,273,138,135,8,7,4,10,19,22,8,10,29,16,13,88,0,0,0,0,0,0,0,15,17,3,7.3,6.77,7.91,0,0,0,160,51,222,70,5,2,3,3,1,29,45,301720013,Rural,17.3112,1,1,0,0,0,0,NA,0,0,-94.7361325,17.83956333333333
30,Veracruz de Ignacio de la Llave,172,Texistepec,0014,Loma Bonita,"94°46'48.916"" W","17°47'41.125"" N",0002,455,241,214,11,4,10,12,22,23,9,5,84,43,41,96,0,0,0,17,14,7,7,55,52,7,7.49,7.13,7.88,3,0,3,232,68,387,157,7,1,56,14,0,53,103,301720014,Rural,9.313,1,1,0,0,0,0,NA,0,0,-94.78025444444444,17.794756944444448
30,Veracruz de Ignacio de la Llave,172,Texistepec,0016,Ojo de Agua,"94°48'17.112"" W","17°46'23.788"" N",0008,347,173,174,11,3,10,9,10,16,6,11,79,36,43,76,0,0,0,9,0,0,0,27,42,5,6.84,7.34,6.33,3,0,3,178,31,316,120,1,2,23,10,3,55,89,301720016,Rural,12.3855,0,1,0,0,0,0,NA,0,0,-94.80475333333332,17.773274444444443
30,Veracruz de Ignacio de la Llave,172,Texistepec,0017,Venustiano Carranza (Peña Blanca),"94°45'11.826"" W","17°38'37.168"" N",0012,1130,578,552,27,24,35,32,69,67,33,32,124,54,70,319,0,0,0,13,0,0,0,62,168,11,6.86,6.77,6.96,9,0,9,565,208,922,355,4,5,258,7,12,91,249,301720017,Rural,85.9229,1,1,0,0,0,0,NA,0,0,-94.753285,17.643657777777776
30,Veracruz de Ignacio de la Llave,172,Texistepec,0019,San Lorenzo Tenochtitlán,"94°45'36.429"" W","17°45'18.166"" N",0009,1058,540,518,19,30,25,25,51,43,16,31,196,94,102,240,0,0,0,17,2,2,0,64,108,19,6.99,6.93,7.04,2,1,1,603,238,820,402,12,3,94,25,16,122,270,301720019,Rural,43.6481,0,1,0,0,0,0,NA,0,0,-94.76011916666667,17.75504611111111
30,Veracruz de Ignacio de la Llave,172,Texistepec,0020,Xochiltepec,"94°43'00.468"" W","17°44'09.253"" N",0002,154,68,86,3,3,5,4,12,12,1,9,19,7,12,49,0,0,0,0,0,0,0,7,21,4,5.18,5.43,4.98,1,0,1,84,19,135,41,1,0,35,10,2,4,21,301720020,Rural,0.9071,0,1,0,0,0,0,NA,0,0,-94.71679666666667,17.735903611111112
30,Veracruz de Ignacio de la Llave,172,Texistepec,0022,Villa Alta,"94°45'22.745"" W","17°35'58.325"" N",0020,988,498,490,21,27,41,32,79,77,26,25,125,51,74,328,0,0,0,11,0,0,0,76,110,12,6.4,6.53,6.26,1,0,1,209,230,758,318,9,4,13,18,23,104,192,301720022,Rural,29.9545,1,1,0,0,0,0,NA,0,0,-94.75631805555555,17.59953472222222
30,Veracruz de Ignacio de la Llave,172,Texistepec,0024,Ixtepec,"94°43'01.059"" W","17°41'31.223"" N",0010,185,89,96,5,3,6,6,8,19,2,4,43,18,25,53,0,0,0,0,2,1,1,16,26,3,5.61,4.99,6.28,1,0,1,87,40,145,71,8,2,60,5,3,11,45,301720024,Rural,12.8865,1,1,0,0,0,0,NA,0,0,-94.71696083333333,17.69200638888889
30,Veracruz de Ignacio de la Llave,172,Texistepec,0048,Buenavista (El Corpal),"94°47'01.877"" W","17°47'11.142"" N",0003,121,61,60,1,1,7,3,5,12,2,1,24,11,13,32,0,0,0,26,0,0,0,7,13,1,7.12,6.89,7.37,0,0,0,67,17,104,35,0,0,14,3,1,14,24,301720048,Rural,3.7901,1,1,0,0,0,0,NA,0,0,-94.78385472222222,17.786428333333333
30,Veracruz de Ignacio de la Llave,172,Texistepec,0056,José María Morelos y Pavón,"94°42'47.476"" W","17°43'47.338"" N",0005,209,104,105,10,8,9,7,13,17,3,7,20,8,12,74,0,0,0,0,0,0,0,12,17,4,5.17,4.87,5.48,0,0,0,109,33,176,57,2,0,50,7,3,2,28,301720056,Rural,3.9325,1,1,0,0,0,0,NA,0,0,-94.71318777777778,17.72981611111111
30,Veracruz de Ignacio de la Llave,172,Texistepec,0060,Xochitlán Monte Negro,"94°44'43.217"" W","17°51'52.373"" N",0041,154,81,73,2,0,6,5,12,7,1,7,19,10,9,40,0,0,0,0,0,0,0,20,24,5,6.39,6.02,6.81,0,0,0,9,43,111,45,1,0,34,1,1,18,27,301720060,Rural,6.9491,0,1,0,0,0,0,NA,0,0,-94.74533805555555,17.864548055555556
30,Veracruz de Ignacio de la Llave,172,Texistepec,0064,Xochitlán (Palmillas),"94°43'12.492"" W","17°52'30.561"" N",0005,258,123,135,5,7,6,4,10,15,6,7,33,13,20,60,0,0,0,19,0,0,0,32,40,2,7.3,6.54,8.02,2,1,1,102,37,221,96,4,0,66,2,0,40,66,301720064,Rural,3.2384,1,1,0,0,0,0,NA,0,0,-94.72013666666666,17.875155833333334
30,Veracruz de Ignacio de la Llave,172,Texistepec,0080,Yatepec,"94°44'35.235"" W","17°36'36.539"" N",0010,101,53,48,1,0,4,2,14,12,3,2,9,4,5,38,0,0,0,0,0,0,0,4,4,1,4.81,4.9,4.72,0,0,0,4,20,81,35,1,0,1,8,2,10,21,301720080,Rural,5.3024,1,1,0,0,0,0,NA,0,0,-94.74312083333334,17.610149722222225
30,Veracruz de Ignacio de la Llave,172,Texistepec,0231,El Bajío,"94°46'16.217"" W","17°44'20.372"" N",0019,33,16,17,0,0,0,2,3,0,3,2,7,3,4,10,0,0,0,0,0,0,0,2,6,0,4.3,3.7,4.77,1,0,1,11,4,29,14,0,0,8,3,0,5,6,301720231,Rural,1.2117,0,1,0,0,0,0,NA,0,0,-94.77117138888889,17.738992222222222
30,Veracruz de Ignacio de la Llave,172,Texistepec,0237,Ampliación Yatepec,"94°44'22.337"" W","17°36'27.638"" N",0015,132,65,67,4,3,9,4,6,13,1,1,14,6,8,41,0,0,0,0,0,0,0,2,20,0,5.62,5.38,5.87,1,0,1,70,24,108,41,3,0,13,1,1,11,23,301720237,Rural,10.1364,1,1,0,0,0,0,NA,0,0,-94.73953805555556,17.607677222222225
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,0069,Nuevo Masamila (Los Caños),"96°01'58.910"" W","18°26'59.725"" N",0006,245,131,114,5,5,6,7,16,7,2,1,46,21,25,49,0,0,0,2,0,0,0,10,14,5,6.55,6.85,6.22,0,0,0,58,49,196,106,12,1,7,16,4,41,74,301740069,Rural,13.5846,0,1,0,0,0,0,NA,0,0,-96.03303055555556,18.44992361111111
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,0095,El Porvenir,"96°17'41.212"" W","18°19'38.313"" N",0040,363,188,175,5,12,10,6,15,20,10,13,53,28,25,91,0,0,0,27,0,0,0,26,113,5,8.08,8.26,7.86,1,1,0,111,100,263,175,4,0,0,10,3,69,102,301740095,Rural,20.4142,0,1,0,0,0,0,NA,0,0,-96.2947811111111,18.327309166666666
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,0121,Úrsulo Galván (Las Charcas),"96°03'21.986"" W","18°32'52.689"" N",0008,309,156,153,6,5,3,8,16,15,6,4,81,37,44,63,0,0,0,0,2,2,0,32,57,3,5.04,5.75,4.3,0,0,0,74,84,225,140,27,0,15,9,4,72,94,301740121,Rural,12.8668,0,1,0,0,0,0,NA,0,0,-96.05610722222222,18.547969166666668
30,Veracruz de Ignacio de la Llave,174,Tierra Blanca,0232,Poblado Cinco (Nuevo Villa Ojitlán),"96°03'50.771"" W","18°25'59.805"" N",0010,737,389,348,17,16,25,19,38,48,13,18,121,67,54,194,18,13,5,635,0,0,0,43,141,8,7.14,7.08,7.22,1,1,0,259,152,585,249,30,0,9,7,3,83,153,301740232,Rural,83.3376,0,1,0,0,0,0,NA,0,0,-96.06410305555555,18.43327916666667
30,Veracruz de Ignacio de la Llave,175,Tihuatlán,0432,La Vega,"97°29'24.250"" W","20°51'50.804"" N",0026,100,51,49,3,1,4,6,4,3,1,3,17,5,12,25,0,0,0,0,0,0,0,7,7,1,8.05,8.54,7.53,1,1,0,17,28,72,32,0,0,4,15,0,25,27,301750432,Rural,25.3879,0,1,0,0,0,0,NA,0,0,-97.49006944444444,20.864112222222225
30,Veracruz de Ignacio de la Llave,176,Tlacojalpan,0001,Tlacojalpan,"95°56'51.459"" W","18°13'51.188"" N",0009,3965,2014,1951,106,123,87,90,180,195,103,97,639,327,312,981,6,3,3,127,52,26,26,341,718,38,7.39,7.47,7.31,14,4,10,844,1131,2834,1731,56,8,172,80,29,824,1104,301760001,Urbana,153.5968,1,1,0,0,0,0,NA,0,0,-95.94762750000001,18.230885555555552
30,Veracruz de Ignacio de la Llave,176,Tlacojalpan,0004,Ambrosio Alcalde,"95°58'23.722"" W","18°11'02.278"" N",0014,183,101,82,11,3,3,4,8,9,6,4,22,11,11,48,0,0,0,7,3,2,1,6,29,1,6.93,6.86,7.02,8,7,1,26,34,149,70,0,0,0,3,6,13,43,301760004,Rural,6.4352,1,1,0,0,0,0,NA,0,0,-95.97325611111111,18.18396611111111
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,0001,Tlacotalpan,"95°39'22.720"" W","18°36'47.778"" N",-003,7287,3949,3338,95,105,136,145,284,287,148,169,1602,931,671,1369,0,0,0,29,235,138,97,584,1422,68,9.43,9.4,9.46,36,5,31,1112,3064,4223,3443,12,1,44,12,8,1773,2341,301780001,Urbana,173.3637,1,1,0,1,0,1,2013,0,1,-95.65631111111112,18.61327166666667
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,0077,Pérez y Jiménez,"95°42'42.461"" W","18°35'01.120"" N",0001,385,204,181,6,11,13,5,20,11,9,9,75,38,37,84,0,0,0,0,0,0,0,13,48,6,6.29,6.53,6.03,0,0,0,39,128,257,160,3,2,45,7,5,98,113,301780077,Rural,15.6223,1,1,1,1,0,1,2013,0,1,-95.71179472222222,18.58364444444444
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,0085,Remolino de Aguilera,"95°41'09.475"" W","18°31'21.567"" N",0002,113,49,64,1,7,2,1,2,6,2,5,14,4,10,26,0,0,0,0,2,0,2,1,2,3,5.23,5.71,4.77,0,0,0,18,14,99,44,0,0,8,5,1,9,33,301780085,Rural,5.2972,0,1,0,0,0,1,2013,0,1,-95.68596527777778,18.522657499999998
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,0124,Nueva Era,"95°43'42.167"" W","18°33'16.126"" N",0000,150,74,76,2,1,0,7,6,5,4,3,29,15,14,28,0,0,0,0,10,5,5,15,20,4,7.06,7.12,7,1,1,0,23,62,88,55,0,0,14,3,0,34,45,301780124,Rural,0.3145,1,1,0,1,0,1,2013,0,1,-95.72837972222223,18.554479444444446
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,0129,Linda Vista,"95°42'35.260"" W","18°31'18.615"" N",0001,172,88,84,2,4,4,0,5,6,6,2,39,16,23,29,0,0,0,0,1,1,0,13,29,2,6.73,7.14,6.33,0,0,0,11,23,149,75,0,0,17,1,0,33,55,301780129,Rural,9.6051,1,1,0,1,0,1,2013,0,1,-95.70979444444444,18.5218375
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,0213,San Francisco los Cocos (La Guadalupe),"95°40'00.984"" W","18°37'15.996"" N",0003,356,164,192,5,14,10,14,13,15,3,10,39,15,24,84,0,0,0,7,0,0,0,17,55,0,7.3,7.4,7.2,5,0,5,50,121,235,174,3,3,13,5,1,86,104,301780213,Rural,5.4576,1,1,0,1,0,1,2013,0,1,-95.66694000000001,18.62111
30,Veracruz de Ignacio de la Llave,178,Tlacotalpan,0240,San Mateo,"95°39'50.097"" W","18°37'13.095"" N",0000,74,40,34,2,0,1,0,4,5,3,3,11,7,4,18,0,0,0,6,0,0,0,6,16,1,7.95,8.3,7.54,2,0,2,14,34,40,29,1,0,0,1,0,20,23,301780240,Rural,2.2624,1,1,0,0,0,1,2013,0,1,-95.66391583333333,18.620304166666667
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0001,Túxpam de Rodríguez Cano,"97°24'14.138"" W","20°57'51.468"" N",0020,89557,46988,42569,1623,1597,1919,2014,3925,4128,1916,2137,14204,7946,6258,19259,3,3,0,2346,2201,1103,1098,5314,12810,1254,10.6,10.45,10.77,1181,331,850,23047,27887,61138,33834,560,113,1565,353,143,19973,25415,301890001,Urbana,2168.7832,1,1,1,1,2.6228,0,NA,0,0,-97.40392722222222,20.964296666666666
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0003,Altamira,"97°24'08.324"" W","20°53'10.883"" N",0021,195,108,87,7,6,6,5,12,10,7,7,29,16,13,60,0,0,0,15,0,0,0,23,20,2,6.69,7.16,6.07,1,0,1,72,50,145,78,9,4,4,35,6,29,43,301890003,Rural,16.2047,0,1,0,0,0,0,NA,0,0,-97.40231222222222,20.88635638888889
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0005,Alto Lucero,"97°26'29.880"" W","20°57'13.667"" N",0039,20380,10692,9688,427,436,600,562,1056,1088,538,539,1925,1032,893,5246,0,0,0,964,464,258,206,883,2876,189,10.15,10.02,10.31,236,51,185,4982,5909,14454,7780,290,69,402,534,67,4098,5380,301890005,Urbana,450.2712,0,1,0,0,0,0,NA,0,0,-97.44163333333334,20.95379638888889
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0007,Baltazar,"97°25'19.070"" W","21°03'12.427"" N",0012,179,104,75,5,4,7,3,9,6,6,4,37,20,17,44,0,0,0,0,0,0,0,14,25,7,7.17,7.56,6.66,2,2,0,66,35,144,93,1,0,47,24,0,33,50,301890007,Rural,20.105,0,1,0,1,0,0,NA,0,0,-97.4219638888889,21.053451944444443
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0008,Banderas,"97°23'37.772"" W","20°59'28.470"" N",0018,1531,784,747,33,27,41,39,91,88,26,34,171,76,95,379,0,0,0,104,9,3,6,87,294,32,9.31,9.06,9.57,6,2,4,430,308,1223,525,9,5,46,17,3,316,398,301890008,Rural,42.9008,0,1,0,1,0,0,NA,0,0,-97.39382555555557,20.991241666666667
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0009,Barra Norte,"97°18'39.829"" W","20°58'37.681"" N",-002,488,242,246,7,12,7,8,17,28,9,7,93,49,44,95,0,0,0,1,11,7,4,61,18,10,10.56,10.74,10.37,3,0,3,170,134,354,220,6,0,13,1,1,115,143,301890009,Rural,159.0804,1,1,1,1,0.00505,0,NA,0,0,-97.31106361111111,20.97713361111111
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0012,Benito Juárez,"97°15'52.963"" W","20°51'36.665"" N",0005,65,31,34,2,0,0,0,1,1,1,3,21,11,10,8,0,0,0,12,0,0,0,9,11,1,6.35,5.63,7,0,0,0,18,32,33,49,0,0,6,16,0,17,22,301890012,Rural,10.7426,1,1,0,0,0,0,NA,0,0,-97.26471194444444,20.860184722222225
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0013,Boca del Monte,"97°28'41.756"" W","20°57'38.107"" N",0058,358,178,180,5,6,6,13,16,11,9,7,56,26,30,73,0,0,0,2,4,2,2,5,5,3,8.16,8.15,8.16,0,0,0,94,75,283,149,1,0,0,53,0,94,121,301890013,Rural,12.3935,0,1,0,0,0,0,NA,0,0,-97.47826555555555,20.960585277777778
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0016,Buenos Aires,"97°29'58.671"" W","20°57'29.284"" N",0021,816,421,395,27,13,27,26,52,57,19,19,109,53,56,240,0,0,0,7,0,0,0,73,112,27,7.77,7.79,7.75,1,1,0,323,273,543,279,17,5,17,21,3,213,205,301890016,Rural,20.9959,0,1,0,0,0,0,NA,0,0,-97.49963083333333,20.958134444444443
30,Veracruz de Ignacio de la Llave,189,Tuxpan,0021,Ceiba Rica,"97°26'13.803"" W","20°53'19.940"" N",0043,631,335,296,11,10,22,14,34,36,15,12,115,61,54,154,0,0,0,14,0,0,0,57,61,7,8.1,7.89,8.33,3,1,2,146,140,491,220,6,0,32,9,2,124,159,301890021,Rural,24.6367,0,1,0,0,0,0,NA,0,0,-97.4371675,20.888872222222222
